Simulation #,Day #,Step #,Minute #,Infected ID,Other ID,Close Range Transmission,Shared Room Transmission,Long Range Transmission,Transmission by Minute,Transmission by Hour,Cause of Infection,Infection Occurs,Distance
0,2,2,55,10,22,4.851024071328425e-08,4.969397122689401e-07,4.851017809670566e-09,5.503009707918949e-07,3.30176169437623e-05,no transmission,False,15.273506473629425
0,2,2,55,10,23,2.5376682977196197e-09,4.969397122689401e-07,2.53766785363041e-10,4.997311473520227e-07,2.9983431735783135e-05,no transmission,False,19.469976887505542
0,2,2,55,10,24,9.452039151369718e-11,4.969397122689401e-07,9.451994742448733e-12,4.970436846551962e-07,2.982218398840752e-05,no transmission,False,24.149534156997728
0,2,2,56,10,0,1.1267785516855255e-06,4.969397122689401e-07,1.1267448440932526e-07,1.7363927483637909e-06,0.00010418085813866429,no transmission,False,10.799999999999999
0,2,2,56,10,1,4.5980972618320237e-07,4.969397122689401e-07,4.5980411256252296e-08,1.0027298497083947e-06,6.0162975928335904e-05,no transmission,False,12.074767078498864
0,2,2,56,10,2,4.851024071328425e-08,4.969397122689401e-07,4.851017809670566e-09,5.503009707918949e-07,3.30176169437623e-05,no transmission,False,15.273506473629425
0,2,2,56,10,3,2.5376682977196197e-09,4.969397122689401e-07,2.53766785363041e-10,4.997311473520227e-07,2.9983431735783135e-05,no transmission,False,19.469976887505542
0,2,2,56,10,4,9.452039151369718e-11,4.969397122689401e-07,9.451994742448733e-12,4.970436846551962e-07,2.982218398840752e-05,no transmission,False,24.149534156997728
0,2,2,56,10,5,5.0276554773520665e-05,4.969397122689401e-07,5.020949531919783e-06,5.579444401770939e-05,0.0033431518469010865,no transmission,False,5.3999999999999995
0,2,2,56,10,6,1.0419799339911329e-05,4.969397122689401e-07,1.0416917208821985e-06,1.1958430773062467e-05,0.0007173113545453445,no transmission,False,7.636753236814712
0,2,2,56,10,7,4.5980972618320237e-07,4.969397122689401e-07,4.5980411256252296e-08,1.0027298497083947e-06,6.0162975928335904e-05,no transmission,False,12.074767078498864
0,2,2,56,10,8,1.3656760833313797e-08,4.969397122689401e-07,1.3656755726287884e-09,5.119621486748827e-07,3.0717291494715055e-05,no transmission,False,17.07629936490925
0,2,2,56,10,9,3.556647198976748e-10,4.969397122689401e-07,3.556643868307674e-11,4.973309434275208e-07,2.983941951351224e-05,no transmission,False,22.264770378335367
0,2,2,56,10,11,5.0276554773520665e-05,4.969397122689401e-07,5.020949531919783e-06,5.579444401770939e-05,0.0033431518469010865,no transmission,False,5.3999999999999995
0,2,2,56,10,12,1.1267785516855255e-06,4.969397122689401e-07,1.1267448440932526e-07,1.7363927483637909e-06,0.00010418085813866429,no transmission,False,10.799999999999999
0,2,2,56,10,13,2.5288732663497626e-08,4.969397122689401e-07,2.5288715566063047e-09,5.24757316489044e-07,3.148500074937705e-05,no transmission,False,16.200000000000003
0,2,2,56,10,14,5.675829806151e-10,4.969397122689401e-07,5.6758264754819265e-11,4.9756405351431e-07,2.985340611642148e-05,no transmission,False,21.599999999999998
0,2,2,56,10,15,5.0276554773520665e-05,4.969397122689401e-07,5.020949531919783e-06,5.579444401770939e-05,0.0033431518469010865,no transmission,False,5.3999999999999995
0,2,2,56,10,16,1.0419799339911329e-05,4.969397122689401e-07,1.0416917208821985e-06,1.1958430773062467e-05,0.0007173113545453445,no transmission,False,7.636753236814712
0,2,2,56,10,17,4.5980972618320237e-07,4.969397122689401e-07,4.5980411256252296e-08,1.0027298497083947e-06,6.0162975928335904e-05,no transmission,False,12.074767078498864
0,2,2,56,10,18,1.3656760833313797e-08,4.969397122689401e-07,1.3656755726287884e-09,5.119621486748827e-07,3.0717291494715055e-05,no transmission,False,17.07629936490925
0,2,2,56,10,19,3.556647198976748e-10,4.969397122689401e-07,3.556643868307674e-11,4.973309434275208e-07,2.983941951351224e-05,no transmission,False,22.264770378335367
0,2,2,56,10,20,1.1267785516855255e-06,4.969397122689401e-07,1.1267448440932526e-07,1.7363927483637909e-06,0.00010418085813866429,no transmission,False,10.799999999999999
0,2,2,56,10,21,4.5980972618320237e-07,4.969397122689401e-07,4.5980411256252296e-08,1.0027298497083947e-06,6.0162975928335904e-05,no transmission,False,12.074767078498864
0,2,2,56,10,22,4.851024071328425e-08,4.969397122689401e-07,4.851017809670566e-09,5.503009707918949e-07,3.30176169437623e-05,no transmission,False,15.273506473629425
0,2,2,56,10,23,2.5376682977196197e-09,4.969397122689401e-07,2.53766785363041e-10,4.997311473520227e-07,2.9983431735783135e-05,no transmission,False,19.469976887505542
0,2,2,56,10,24,9.452039151369718e-11,4.969397122689401e-07,9.451994742448733e-12,4.970436846551962e-07,2.982218398840752e-05,no transmission,False,24.149534156997728
0,2,2,57,10,0,1.1267785516855255e-06,4.969397122689401e-07,1.1267448440932526e-07,1.7363927483637909e-06,0.00010418085813866429,no transmission,False,10.799999999999999
0,2,2,57,10,1,4.5980972618320237e-07,4.969397122689401e-07,4.5980411256252296e-08,1.0027298497083947e-06,6.0162975928335904e-05,no transmission,False,12.074767078498864
0,2,2,57,10,2,4.851024071328425e-08,4.969397122689401e-07,4.851017809670566e-09,5.503009707918949e-07,3.30176169437623e-05,no transmission,False,15.273506473629425
0,2,2,57,10,3,2.5376682977196197e-09,4.969397122689401e-07,2.53766785363041e-10,4.997311473520227e-07,2.9983431735783135e-05,no transmission,False,19.469976887505542
0,2,2,57,10,4,9.452039151369718e-11,4.969397122689401e-07,9.451994742448733e-12,4.970436846551962e-07,2.982218398840752e-05,no transmission,False,24.149534156997728
0,2,2,57,10,5,5.0276554773520665e-05,4.969397122689401e-07,5.020949531919783e-06,5.579444401770939e-05,0.0033431518469010865,no transmission,False,5.3999999999999995
0,2,2,57,10,6,1.0419799339911329e-05,4.969397122689401e-07,1.0416917208821985e-06,1.1958430773062467e-05,0.0007173113545453445,no transmission,False,7.636753236814712
0,2,2,57,10,7,4.5980972618320237e-07,4.969397122689401e-07,4.5980411256252296e-08,1.0027298497083947e-06,6.0162975928335904e-05,no transmission,False,12.074767078498864
0,2,2,57,10,8,1.3656760833313797e-08,4.969397122689401e-07,1.3656755726287884e-09,5.119621486748827e-07,3.0717291494715055e-05,no transmission,False,17.07629936490925
0,2,2,57,10,9,3.556647198976748e-10,4.969397122689401e-07,3.556643868307674e-11,4.973309434275208e-07,2.983941951351224e-05,no transmission,False,22.264770378335367
0,2,2,57,10,11,5.0276554773520665e-05,4.969397122689401e-07,5.020949531919783e-06,5.579444401770939e-05,0.0033431518469010865,no transmission,False,5.3999999999999995
0,2,2,57,10,12,1.1267785516855255e-06,4.969397122689401e-07,1.1267448440932526e-07,1.7363927483637909e-06,0.00010418085813866429,no transmission,False,10.799999999999999
0,2,2,57,10,13,2.5288732663497626e-08,4.969397122689401e-07,2.5288715566063047e-09,5.24757316489044e-07,3.148500074937705e-05,no transmission,False,16.200000000000003
0,2,2,57,10,14,5.675829806151e-10,4.969397122689401e-07,5.6758264754819265e-11,4.9756405351431e-07,2.985340611642148e-05,no transmission,False,21.599999999999998
0,2,2,57,10,15,5.0276554773520665e-05,4.969397122689401e-07,5.020949531919783e-06,5.579444401770939e-05,0.0033431518469010865,no transmission,False,5.3999999999999995
0,2,2,57,10,16,1.0419799339911329e-05,4.969397122689401e-07,1.0416917208821985e-06,1.1958430773062467e-05,0.0007173113545453445,no transmission,False,7.636753236814712
0,2,2,57,10,17,4.5980972618320237e-07,4.969397122689401e-07,4.5980411256252296e-08,1.0027298497083947e-06,6.0162975928335904e-05,no transmission,False,12.074767078498864
0,2,2,57,10,18,1.3656760833313797e-08,4.969397122689401e-07,1.3656755726287884e-09,5.119621486748827e-07,3.0717291494715055e-05,no transmission,False,17.07629936490925
0,2,2,57,10,19,3.556647198976748e-10,4.969397122689401e-07,3.556643868307674e-11,4.973309434275208e-07,2.983941951351224e-05,no transmission,False,22.264770378335367
0,2,2,57,10,20,1.1267785516855255e-06,4.969397122689401e-07,1.1267448440932526e-07,1.7363927483637909e-06,0.00010418085813866429,no transmission,False,10.799999999999999
0,2,2,57,10,21,4.5980972618320237e-07,4.969397122689401e-07,4.5980411256252296e-08,1.0027298497083947e-06,6.0162975928335904e-05,no transmission,False,12.074767078498864
0,2,2,57,10,22,4.851024071328425e-08,4.969397122689401e-07,4.851017809670566e-09,5.503009707918949e-07,3.30176169437623e-05,no transmission,False,15.273506473629425
0,2,2,57,10,23,2.5376682977196197e-09,4.969397122689401e-07,2.53766785363041e-10,4.997311473520227e-07,2.9983431735783135e-05,no transmission,False,19.469976887505542
0,2,2,57,10,24,9.452039151369718e-11,4.969397122689401e-07,9.451994742448733e-12,4.970436846551962e-07,2.982218398840752e-05,no transmission,False,24.149534156997728
0,2,2,58,10,0,1.1267785516855255e-06,4.969397122689401e-07,1.1267448440932526e-07,1.7363927483637909e-06,0.00010418085813866429,no transmission,False,10.799999999999999
0,2,2,58,10,1,4.5980972618320237e-07,4.969397122689401e-07,4.5980411256252296e-08,1.0027298497083947e-06,6.0162975928335904e-05,no transmission,False,12.074767078498864
0,2,2,58,10,2,4.851024071328425e-08,4.969397122689401e-07,4.851017809670566e-09,5.503009707918949e-07,3.30176169437623e-05,no transmission,False,15.273506473629425
0,2,2,58,10,3,2.5376682977196197e-09,4.969397122689401e-07,2.53766785363041e-10,4.997311473520227e-07,2.9983431735783135e-05,no transmission,False,19.469976887505542
0,2,2,58,10,4,9.452039151369718e-11,4.969397122689401e-07,9.451994742448733e-12,4.970436846551962e-07,2.982218398840752e-05,no transmission,False,24.149534156997728
0,2,2,58,10,5,5.0276554773520665e-05,4.969397122689401e-07,5.020949531919783e-06,5.579444401770939e-05,0.0033431518469010865,no transmission,False,5.3999999999999995
0,2,2,58,10,6,1.0419799339911329e-05,4.969397122689401e-07,1.0416917208821985e-06,1.1958430773062467e-05,0.0007173113545453445,no transmission,False,7.636753236814712
0,2,2,58,10,7,4.5980972618320237e-07,4.969397122689401e-07,4.5980411256252296e-08,1.0027298497083947e-06,6.0162975928335904e-05,no transmission,False,12.074767078498864
0,2,2,58,10,8,1.3656760833313797e-08,4.969397122689401e-07,1.3656755726287884e-09,5.119621486748827e-07,3.0717291494715055e-05,no transmission,False,17.07629936490925
0,2,2,58,10,9,3.556647198976748e-10,4.969397122689401e-07,3.556643868307674e-11,4.973309434275208e-07,2.983941951351224e-05,no transmission,False,22.264770378335367
0,2,2,58,10,11,5.0276554773520665e-05,4.969397122689401e-07,5.020949531919783e-06,5.579444401770939e-05,0.0033431518469010865,no transmission,False,5.3999999999999995
0,2,2,58,10,12,1.1267785516855255e-06,4.969397122689401e-07,1.1267448440932526e-07,1.7363927483637909e-06,0.00010418085813866429,no transmission,False,10.799999999999999
0,2,2,58,10,13,2.5288732663497626e-08,4.969397122689401e-07,2.5288715566063047e-09,5.24757316489044e-07,3.148500074937705e-05,no transmission,False,16.200000000000003
0,2,2,58,10,14,5.675829806151e-10,4.969397122689401e-07,5.6758264754819265e-11,4.9756405351431e-07,2.985340611642148e-05,no transmission,False,21.599999999999998
0,2,2,58,10,15,5.0276554773520665e-05,4.969397122689401e-07,5.020949531919783e-06,5.579444401770939e-05,0.0033431518469010865,no transmission,False,5.3999999999999995
0,2,2,58,10,16,1.0419799339911329e-05,4.969397122689401e-07,1.0416917208821985e-06,1.1958430773062467e-05,0.0007173113545453445,no transmission,False,7.636753236814712
0,2,2,58,10,17,4.5980972618320237e-07,4.969397122689401e-07,4.5980411256252296e-08,1.0027298497083947e-06,6.0162975928335904e-05,no transmission,False,12.074767078498864
0,2,2,58,10,18,1.3656760833313797e-08,4.969397122689401e-07,1.3656755726287884e-09,5.119621486748827e-07,3.0717291494715055e-05,no transmission,False,17.07629936490925
0,2,2,58,10,19,3.556647198976748e-10,4.969397122689401e-07,3.556643868307674e-11,4.973309434275208e-07,2.983941951351224e-05,no transmission,False,22.264770378335367
0,2,2,58,10,20,1.1267785516855255e-06,4.969397122689401e-07,1.1267448440932526e-07,1.7363927483637909e-06,0.00010418085813866429,no transmission,False,10.799999999999999
0,2,2,58,10,21,4.5980972618320237e-07,4.969397122689401e-07,4.5980411256252296e-08,1.0027298497083947e-06,6.0162975928335904e-05,no transmission,False,12.074767078498864
0,2,2,58,10,22,4.851024071328425e-08,4.969397122689401e-07,4.851017809670566e-09,5.503009707918949e-07,3.30176169437623e-05,no transmission,False,15.273506473629425
0,2,2,58,10,23,2.5376682977196197e-09,4.969397122689401e-07,2.53766785363041e-10,4.997311473520227e-07,2.9983431735783135e-05,no transmission,False,19.469976887505542
0,2,2,58,10,24,9.452039151369718e-11,4.969397122689401e-07,9.451994742448733e-12,4.970436846551962e-07,2.982218398840752e-05,no transmission,False,24.149534156997728
0,2,2,59,10,0,1.1267785516855255e-06,4.969397122689401e-07,1.1267448440932526e-07,1.7363927483637909e-06,0.00010418085813866429,no transmission,False,10.799999999999999
0,2,2,59,10,1,4.5980972618320237e-07,4.969397122689401e-07,4.5980411256252296e-08,1.0027298497083947e-06,6.0162975928335904e-05,no transmission,False,12.074767078498864
0,2,2,59,10,2,4.851024071328425e-08,4.969397122689401e-07,4.851017809670566e-09,5.503009707918949e-07,3.30176169437623e-05,no transmission,False,15.273506473629425
0,2,2,59,10,3,2.5376682977196197e-09,4.969397122689401e-07,2.53766785363041e-10,4.997311473520227e-07,2.9983431735783135e-05,no transmission,False,19.469976887505542
0,2,2,59,10,4,9.452039151369718e-11,4.969397122689401e-07,9.451994742448733e-12,4.970436846551962e-07,2.982218398840752e-05,no transmission,False,24.149534156997728
0,2,2,59,10,5,5.0276554773520665e-05,4.969397122689401e-07,5.020949531919783e-06,5.579444401770939e-05,0.0033431518469010865,no transmission,False,5.3999999999999995
0,2,2,59,10,6,1.0419799339911329e-05,4.969397122689401e-07,1.0416917208821985e-06,1.1958430773062467e-05,0.0007173113545453445,no transmission,False,7.636753236814712
0,2,2,59,10,7,4.5980972618320237e-07,4.969397122689401e-07,4.5980411256252296e-08,1.0027298497083947e-06,6.0162975928335904e-05,no transmission,False,12.074767078498864
0,2,2,59,10,8,1.3656760833313797e-08,4.969397122689401e-07,1.3656755726287884e-09,5.119621486748827e-07,3.0717291494715055e-05,no transmission,False,17.07629936490925
0,2,2,59,10,9,3.556647198976748e-10,4.969397122689401e-07,3.556643868307674e-11,4.973309434275208e-07,2.983941951351224e-05,no transmission,False,22.264770378335367
0,2,2,59,10,11,5.0276554773520665e-05,4.969397122689401e-07,5.020949531919783e-06,5.579444401770939e-05,0.0033431518469010865,no transmission,False,5.3999999999999995
0,2,2,59,10,12,1.1267785516855255e-06,4.969397122689401e-07,1.1267448440932526e-07,1.7363927483637909e-06,0.00010418085813866429,no transmission,False,10.799999999999999
0,2,2,59,10,13,2.5288732663497626e-08,4.969397122689401e-07,2.5288715566063047e-09,5.24757316489044e-07,3.148500074937705e-05,no transmission,False,16.200000000000003
0,2,2,59,10,14,5.675829806151e-10,4.969397122689401e-07,5.6758264754819265e-11,4.9756405351431e-07,2.985340611642148e-05,no transmission,False,21.599999999999998
0,2,2,59,10,15,5.0276554773520665e-05,4.969397122689401e-07,5.020949531919783e-06,5.579444401770939e-05,0.0033431518469010865,no transmission,False,5.3999999999999995
0,2,2,59,10,16,1.0419799339911329e-05,4.969397122689401e-07,1.0416917208821985e-06,1.1958430773062467e-05,0.0007173113545453445,no transmission,False,7.636753236814712
0,2,2,59,10,17,4.5980972618320237e-07,4.969397122689401e-07,4.5980411256252296e-08,1.0027298497083947e-06,6.0162975928335904e-05,no transmission,False,12.074767078498864
0,2,2,59,10,18,1.3656760833313797e-08,4.969397122689401e-07,1.3656755726287884e-09,5.119621486748827e-07,3.0717291494715055e-05,no transmission,False,17.07629936490925
0,2,2,59,10,19,3.556647198976748e-10,4.969397122689401e-07,3.556643868307674e-11,4.973309434275208e-07,2.983941951351224e-05,no transmission,False,22.264770378335367
0,2,2,59,10,20,1.1267785516855255e-06,4.969397122689401e-07,1.1267448440932526e-07,1.7363927483637909e-06,0.00010418085813866429,no transmission,False,10.799999999999999
0,2,2,59,10,21,4.5980972618320237e-07,4.969397122689401e-07,4.5980411256252296e-08,1.0027298497083947e-06,6.0162975928335904e-05,no transmission,False,12.074767078498864
0,2,2,59,10,22,4.851024071328425e-08,4.969397122689401e-07,4.851017809670566e-09,5.503009707918949e-07,3.30176169437623e-05,no transmission,False,15.273506473629425
0,2,2,59,10,23,2.5376682977196197e-09,4.969397122689401e-07,2.53766785363041e-10,4.997311473520227e-07,2.9983431735783135e-05,no transmission,False,19.469976887505542
0,2,2,59,10,24,9.452039151369718e-11,4.969397122689401e-07,9.451994742448733e-12,4.970436846551962e-07,2.982218398840752e-05,no transmission,False,24.149534156997728
0,3,0,0,10,0,9.48923035259952e-07,4.969397122689401e-07,9.48899128161429e-08,1.540752660345035e-06,9.244311281424487e-05,no transmission,False,10.799999999999999
0,3,0,0,10,1,3.872326069798149e-07,4.969397122689401e-07,3.872286258310709e-08,9.22895181831862e-07,5.5373005754240366e-05,no transmission,False,12.074767078498864
0,3,0,0,10,2,4.085338323189802e-08,4.969397122689401e-07,4.085333848991013e-09,5.418784293498291e-07,3.251226568200934e-05,no transmission,False,15.273506473629425
0,3,0,0,10,3,2.1371231451183803e-09,4.969397122689401e-07,2.1371227010291705e-10,4.992905476841614e-07,2.995699575870355e-05,no transmission,False,19.469976887505542
0,3,0,0,10,4,7.960132553108679e-11,4.969397122689401e-07,7.96018806425991e-12,4.970272737825354e-07,2.9821199328747265e-05,no transmission,False,24.149534156997728
